YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2021,Higher Ed Quality 2021,School Safety Rank 2021,Ranking Level,Higher Ed Ranking Level
2021,MT,Montana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,129.9,129.9,103.9,160.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",30,CVD,CVD08,CRDRATE,RACE,AIAN,26,21,42,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,21.4,21.4,19.8,23.0,Race/Ethnicity,Hispanic,36,CVD,CVD07,AGEADJRATE,RACE,HIS,12,16,10,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,88.5,88.5,84.3,92.6,Overall,Overall,31,CVD,CVD08,CRDRATE,OVERALL,OVR,11,12,8,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.3,1.3,1.1,1.5,Age,Age 0-44,36,CVD,CVD07,CRDRATE,AGE,AGE0_44,12,16,10,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,174.0,174.0,171.5,176.5,Race/Ethnicity,"White, non-Hispanic",36,CVD,CVD08,CRDRATE,RACE,WHT,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,24.5,24.5,21.2,27.9,Race/Ethnicity,"Asian, non-Hispanic",34,CVD,CVD07,AGEADJRATE,RACE,ASN,3,3,15,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,124.6,124.6,121.5,127.6,Age,Age 45-64,36,CVD,CVD09,CRDRATE,AGE,AGE4564,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,280.9,280.9,276.2,285.5,Race/Ethnicity,"White, non-Hispanic",34,CVD,CVD09,CRDRATE,RACE,WHT,3,3,15,Top 10,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,952.3,952.3,911.2,993.4,Age,Age >=65,30,CVD,CVD09,CRDRATE,AGE,AGE65P,26,21,42,Middle,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,4.4,4.4,2.9,6.3,Age,Age 0-44,30,CVD,CVD08,CRDRATE,AGE,AGE0_44,26,21,42,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,986.3,986.3,970.8,1001.9,Age,Age >=65,34,CVD,CVD09,CRDRATE,AGE,AGE65P,3,3,15,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,78.8,78.8,74.7,82.9,Overall,Overall,33,CVD,CVD08,AGEADJRATE,OVERALL,OVR,6,7,6,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,228.3,228.3,225.3,231.3,Sex,Male,36,CVD,CVD09,CRDRATE,SEX,SEXM,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,60.5,60.5,57.4,63.5,Age,Age 45-64,34,CVD,CVD08,CRDRATE,AGE,AGE4564,3,3,15,Top 10,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,39.8,39.8,36.1,43.6,Overall,Overall,30,CVD,CVD07,CRDRATE,OVERALL,OVR,26,21,42,Middle,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,269.8,269.8,256.2,283.4,Sex,Male,30,CVD,CVD09,CRDRATE,SEX,SEXM,26,21,42,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,26.7,26.7,25.7,27.7,Sex,Male,36,CVD,CVD07,AGEADJRATE,SEX,SEXM,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,54.8,54.8,50.8,58.8,Race/Ethnicity,Hispanic,34,CVD,CVD08,AGEADJRATE,RACE,HIS,3,3,15,Top 10,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,114.5,114.5,104.7,124.3,Age,Age 45-64,31,CVD,CVD09,CRDRATE,AGE,AGE4564,11,12,8,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,37.2,37.2,35.0,39.4,Race/Ethnicity,"Black, non-Hispanic",36,CVD,CVD07,CRDRATE,RACE,BLK,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,189.3,189.3,185.3,193.2,Sex,Female,34,CVD,CVD09,CRDRATE,SEX,SEXF,3,3,15,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,224.4,224.4,216.1,232.8,Race/Ethnicity,"White, non-Hispanic",33,CVD,CVD09,CRDRATE,RACE,WHT,6,7,6,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,97.6,97.6,60.4,149.2,Race/Ethnicity,"Black, non-Hispanic",33,CVD,CVD09,CRDRATE,RACE,BLK,6,7,6,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,32.3,32.3,31.3,33.3,Overall,Overall,34,CVD,CVD07,AGEADJRATE,OVERALL,OVR,3,3,15,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,137.3,137.3,128.6,146.1,Sex,Male,33,CVD,CVD08,CRDRATE,SEX,SEXM,6,7,6,Top 10,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,139.8,139.8,132.8,146.8,Overall,Overall,30,CVD,CVD08,CRDRATE,OVERALL,OVR,26,21,42,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,200.2,200.2,197.5,203.0,Sex,Female,36,CVD,CVD09,CRDRATE,SEX,SEXF,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,507.8,507.8,496.7,519.0,Age,Age >=65,34,CVD,CVD08,CRDRATE,AGE,AGE65P,3,3,15,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,157.1,157.1,154.6,159.6,Sex,Male,36,CVD,CVD08,CRDRATE,SEX,SEXM,12,16,10,Middle,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,130.6,130.6,122.4,138.7,Sex,Female,30,CVD,CVD09,AGEADJRATE,SEX,SEXF,26,21,42,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,105.8,105.8,104.5,107.0,Overall,Overall,36,CVD,CVD08,AGEADJRATE,OVERALL,OVR,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,48.4,48.4,44.4,52.4,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD07,AGEADJRATE,RACE,BLK,3,3,15,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,164.0,164.0,159.7,168.2,Age,Age >=65,36,CVD,CVD07,CRDRATE,AGE,AGE65P,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,207.0,207.0,198.9,215.1,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD09,CRDRATE,RACE,BLK,3,3,15,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,96.9,96.9,91.3,102.5,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD08,AGEADJRATE,RACE,BLK,3,3,15,Top 10,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,158.4,158.4,103.4,232.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",31,CVD,CVD09,CRDRATE,RACE,AIAN,11,12,8,Middle,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,41.1,41.1,26.6,60.6,Race/Ethnicity,Hispanic,33,CVD,CVD09,CRDRATE,RACE,HIS,6,7,6,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,7.2,7.2,6.5,7.9,Age,Age 0-44,34,CVD,CVD09,CRDRATE,AGE,AGE0_44,3,3,15,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,269.6,269.6,266.6,272.7,Race/Ethnicity,"White, non-Hispanic",36,CVD,CVD09,CRDRATE,RACE,WHT,12,16,10,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,20.4,20.4,18.3,22.5,Race/Ethnicity,"Asian, non-Hispanic",36,CVD,CVD07,AGEADJRATE,RACE,ASN,12,16,10,Middle,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,151.0,151.0,141.5,160.5,Sex,Male,30,CVD,CVD08,AGEADJRATE,SEX,SEXM,26,21,42,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,50.0,50.0,45.5,54.4,Sex,Female,31,CVD,CVD07,CRDRATE,SEX,SEXF,11,12,8,Middle,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,10.9,10.9,7.9,14.6,Age,Age 45-64,33,CVD,CVD07,CRDRATE,AGE,AGE4564,6,7,6,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,38.2,38.2,35.4,40.9,Race/Ethnicity,Hispanic,34,CVD,CVD08,CRDRATE,RACE,HIS,3,3,15,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,441.8,441.8,416.6,467.0,Age,Age >=65,33,CVD,CVD08,CRDRATE,AGE,AGE65P,6,7,6,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,35.5,35.5,31.1,39.9,Sex,Male,33,CVD,CVD07,CRDRATE,SEX,SEXM,6,7,6,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,30.0,30.0,28.7,31.3,Sex,Female,34,CVD,CVD07,AGEADJRATE,SEX,SEXF,3,3,15,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,66.9,66.9,61.7,72.1,Race/Ethnicity,"Asian, non-Hispanic",34,CVD,CVD09,CRDRATE,RACE,ASN,3,3,15,Top 10,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,107.5,107.5,102.3,112.8,Race/Ethnicity,"White, non-Hispanic",31,CVD,CVD08,CRDRATE,RACE,WHT,11,12,8,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,139.1,139.1,136.9,141.4,Sex,Male,36,CVD,CVD08,AGEADJRATE,SEX,SEXM,12,16,10,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,64.4,64.4,46.0,87.7,Race/Ethnicity,"Black, non-Hispanic",31,CVD,CVD07,AGEADJRATE,RACE,BLK,11,12,8,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,226.5,226.5,210.0,242.9,Age,Age >=65,31,CVD,CVD07,CRDRATE,AGE,AGE65P,11,12,8,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,33.7,33.7,32.9,34.5,Overall,Overall,36,CVD,CVD07,CRDRATE,OVERALL,OVR,12,16,10,Middle,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,30.3,30.3,27.8,32.9,Overall,Overall,33,CVD,CVD07,AGEADJRATE,OVERALL,OVR,6,7,6,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,81.2,81.2,79.5,82.8,Overall,Overall,34,CVD,CVD08,AGEADJRATE,OVERALL,OVR,3,3,15,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,41.9,41.9,28.3,59.8,Race/Ethnicity,"Multiracial, non-Hispanic",34,CVD,CVD09,AGEADJRATE,RACE,MRC,3,3,15,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,25.3,25.3,24.6,26.1,Race/Ethnicity,"White, non-Hispanic",36,CVD,CVD07,AGEADJRATE,RACE,WHT,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,210.5,210.5,206.3,214.7,Sex,Male,34,CVD,CVD09,CRDRATE,SEX,SEXM,3,3,15,Top 10,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,30.6,30.6,27.6,33.7,Race/Ethnicity,"White, non-Hispanic",30,CVD,CVD07,AGEADJRATE,RACE,WHT,26,21,42,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,983.9,983.9,949.6,1018.1,Age,Age >=65,31,CVD,CVD09,CRDRATE,AGE,AGE65P,11,12,8,Middle,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,81.2,81.2,76.9,85.5,Race/Ethnicity,"White, non-Hispanic",33,CVD,CVD08,AGEADJRATE,RACE,WHT,6,7,6,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,153.2,153.2,148.7,157.8,Race/Ethnicity,"Black, non-Hispanic",36,CVD,CVD08,CRDRATE,RACE,BLK,12,16,10,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,9.8,9.8,6.2,14.6,Race/Ethnicity,Hispanic,31,CVD,CVD07,CRDRATE,RACE,HIS,11,12,8,Middle,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,198.3,198.3,188.2,208.3,Sex,Male,33,CVD,CVD09,AGEADJRATE,SEX,SEXM,6,7,6,Top 10,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,232.9,232.9,225.3,240.6,Race/Ethnicity,"White, non-Hispanic",31,CVD,CVD09,CRDRATE,RACE,WHT,11,12,8,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,52.9,52.9,50.8,54.9,Race/Ethnicity,"White, non-Hispanic",34,CVD,CVD07,CRDRATE,RACE,WHT,3,3,15,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,99.0,99.0,94.4,103.6,Race/Ethnicity,"Asian, non-Hispanic",36,CVD,CVD09,CRDRATE,RACE,ASN,12,16,10,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,21.2,21.2,19.1,23.3,Race/Ethnicity,"Asian, non-Hispanic",36,CVD,CVD07,CRDRATE,RACE,ASN,12,16,10,Middle,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,31.1,31.1,28.4,33.7,Race/Ethnicity,"White, non-Hispanic",33,CVD,CVD07,AGEADJRATE,RACE,WHT,6,7,6,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,104.6,104.6,94.5,114.7,Age,Age 45-64,33,CVD,CVD09,CRDRATE,AGE,AGE4564,6,7,6,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,101.7,101.7,98.5,104.9,Race/Ethnicity,Hispanic,36,CVD,CVD09,CRDRATE,RACE,HIS,12,16,10,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,202.5,202.5,193.6,211.4,Sex,Male,31,CVD,CVD09,CRDRATE,SEX,SEXM,11,12,8,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,33.1,33.1,26.2,41.3,Race/Ethnicity,Hispanic,31,CVD,CVD09,CRDRATE,RACE,HIS,11,12,8,Middle,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,200.9,200.9,166.8,235.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",30,CVD,CVD09,CRDRATE,RACE,AIAN,26,21,42,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,37.1,37.1,24.6,53.6,Race/Ethnicity,Hispanic,31,CVD,CVD08,AGEADJRATE,RACE,HIS,11,12,8,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,50.5,50.5,47.0,54.1,Race/Ethnicity,"White, non-Hispanic",31,CVD,CVD07,CRDRATE,RACE,WHT,11,12,8,Middle,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,70.2,70.2,62.0,78.5,Age,Age 45-64,33,CVD,CVD08,CRDRATE,AGE,AGE4564,6,7,6,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,89.7,89.7,87.0,92.4,Sex,Female,34,CVD,CVD08,CRDRATE,SEX,SEXF,3,3,15,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,157.5,157.5,155.2,159.8,Overall,Overall,34,CVD,CVD09,AGEADJRATE,OVERALL,OVR,3,3,15,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,44.6,44.6,42.7,46.5,Sex,Female,34,CVD,CVD07,CRDRATE,SEX,SEXF,3,3,15,Top 10,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,19.7,19.7,14.8,25.8,Age,Age 45-64,30,CVD,CVD07,CRDRATE,AGE,AGE4564,26,21,42,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,124.1,124.1,121.9,126.3,Sex,Female,36,CVD,CVD08,CRDRATE,SEX,SEXF,12,16,10,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,38.0,38.0,29.5,48.1,Race/Ethnicity,"Multiracial, non-Hispanic",36,CVD,CVD09,AGEADJRATE,RACE,MRC,12,16,10,Middle,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,155.0,155.0,140.1,169.9,Age,Age 45-64,30,CVD,CVD09,CRDRATE,AGE,AGE4564,26,21,42,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,42.0,42.0,30.1,56.9,Race/Ethnicity,"Black, non-Hispanic",31,CVD,CVD08,CRDRATE,RACE,BLK,11,12,8,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,40.6,40.6,39.3,41.9,Overall,Overall,34,CVD,CVD07,CRDRATE,OVERALL,OVR,3,3,15,Top 10,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,176.0,176.0,158.4,193.7,Age,Age >=65,30,CVD,CVD07,CRDRATE,AGE,AGE65P,26,21,42,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,37.1,37.1,33.2,41.0,Race/Ethnicity,"Asian, non-Hispanic",34,CVD,CVD08,CRDRATE,RACE,ASN,3,3,15,Top 10,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,48.4,48.4,44.5,52.4,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD07,CRDRATE,RACE,BLK,3,3,15,Top 10,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,73.9,73.9,70.4,77.4,Overall,Overall,31,CVD,CVD08,AGEADJRATE,OVERALL,OVR,11,12,8,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,74.7,74.7,70.7,78.7,Race/Ethnicity,"Asian, non-Hispanic",36,CVD,CVD08,CRDRATE,RACE,ASN,12,16,10,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,441.1,441.1,418.2,464.1,Age,Age >=65,31,CVD,CVD08,CRDRATE,AGE,AGE65P,11,12,8,Middle,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,177.5,177.5,167.6,187.4,Sex,Female,33,CVD,CVD09,CRDRATE,SEX,SEXF,6,7,6,Top 10,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,36.3,36.3,23.2,53.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",30,CVD,CVD07,CRDRATE,RACE,AIAN,26,21,42,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,165.9,165.9,164.0,167.9,Race/Ethnicity,"White, non-Hispanic",36,CVD,CVD09,AGEADJRATE,RACE,WHT,12,16,10,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,2.9,2.9,2.5,3.2,Age,Age 0-44,36,CVD,CVD08,CRDRATE,AGE,AGE0_44,12,16,10,Middle,Top 25
2021,NE,Nebraska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,36.6,36.6,33.3,39.9,Sex,Female,31,CVD,CVD07,AGEADJRATE,SEX,SEXF,11,12,8,Middle,Top 25
