YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2021,Higher Ed Quality 2021,School Safety Rank 2021,Ranking Level,Higher Ed Ranking Level
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,48.9,48.9,37.9,62.0,Race/Ethnicity,Hispanic,29,CVD,CVD08,AGEADJRATE,RACE,HIS,36,32,48,Middle,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,40.6,40.6,38.7,42.5,Sex,Female,29,CVD,CVD07,AGEADJRATE,SEX,SEXF,36,32,48,Middle,Bottom 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,67.2,67.2,64.2,70.1,Overall,Overall,28,CVD,CVD07,CRDRATE,OVERALL,OVR,46,43,43,Bottom 10,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,41.9,41.9,33.8,50.0,Race/Ethnicity,"Multiracial, non-Hispanic",26,CVD,CVD09,CRDRATE,RACE,MRC,33,34,38,Middle,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,244.3,244.3,235.0,253.6,Age,Age >=65,29,CVD,CVD07,CRDRATE,AGE,AGE65P,36,32,48,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,45.4,45.4,44.1,46.7,Race/Ethnicity,"White, non-Hispanic",26,CVD,CVD07,AGEADJRATE,RACE,WHT,33,34,38,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,57.5,57.5,56.0,59.0,Overall,Overall,26,CVD,CVD07,CRDRATE,OVERALL,OVR,33,34,38,Middle,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,84.0,84.0,55.3,122.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",22,CVD,CVD09,AGEADJRATE,RACE,AIAN,50,49,47,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,313.0,313.0,305.7,320.2,Sex,Male,22,CVD,CVD09,CRDRATE,SEX,SEXM,50,49,47,Bottom 10,Bottom 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,280.4,280.4,269.7,291.0,Race/Ethnicity,"Black, non-Hispanic",28,CVD,CVD09,AGEADJRATE,RACE,BLK,46,43,43,Bottom 10,Bottom 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,62.4,62.4,58.2,66.6,Sex,Male,28,CVD,CVD07,AGEADJRATE,SEX,SEXM,46,43,43,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,109.3,109.3,106.4,112.1,Overall,Overall,22,CVD,CVD08,AGEADJRATE,OVERALL,OVR,50,49,47,Bottom 10,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,83.2,83.2,71.6,94.8,Race/Ethnicity,"Asian, non-Hispanic",26,CVD,CVD09,AGEADJRATE,RACE,ASN,33,34,38,Middle,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,123.1,123.1,117.6,128.7,Age,Age 45-64,29,CVD,CVD08,CRDRATE,AGE,AGE4564,36,32,48,Middle,Bottom 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,156.5,156.5,99.2,234.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",28,CVD,CVD09,AGEADJRATE,RACE,AIAN,46,43,43,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,91.8,91.8,77.7,105.9,Race/Ethnicity,Hispanic,22,CVD,CVD09,AGEADJRATE,RACE,HIS,50,49,47,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,1224.3,1224.3,1199.5,1249.2,Age,Age >=65,22,CVD,CVD09,CRDRATE,AGE,AGE65P,50,49,47,Bottom 10,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,98.1,98.1,78.6,117.5,Race/Ethnicity,"Multiracial, non-Hispanic",26,CVD,CVD09,AGEADJRATE,RACE,MRC,33,34,38,Middle,Bottom 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,9.4,9.4,8.0,10.9,Age,Age 0-44,28,CVD,CVD08,CRDRATE,AGE,AGE0_44,46,43,43,Bottom 10,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,51.5,51.5,49.7,53.3,Overall,Overall,29,CVD,CVD07,CRDRATE,OVERALL,OVR,36,32,48,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,46.2,46.2,45.0,47.4,Overall,Overall,26,CVD,CVD07,AGEADJRATE,OVERALL,OVR,33,34,38,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.6,1.6,1.3,2.0,Age,Age 0-44,26,CVD,CVD07,CRDRATE,AGE,AGE0_44,33,34,38,Middle,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,66.3,66.3,62.2,70.4,Race/Ethnicity,"Black, non-Hispanic",22,CVD,CVD07,CRDRATE,RACE,BLK,50,49,47,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,107.9,107.9,104.4,111.3,Race/Ethnicity,"White, non-Hispanic",22,CVD,CVD08,AGEADJRATE,RACE,WHT,50,49,47,Bottom 10,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,158.8,158.8,152.1,165.4,Race/Ethnicity,"Black, non-Hispanic",26,CVD,CVD08,CRDRATE,RACE,BLK,33,34,38,Middle,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,148.8,148.8,144.2,153.4,Race/Ethnicity,"White, non-Hispanic",22,CVD,CVD08,CRDRATE,RACE,WHT,50,49,47,Bottom 10,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,91.9,91.9,68.9,120.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",26,CVD,CVD08,CRDRATE,RACE,AIAN,33,34,38,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,23.0,23.0,17.4,29.9,Race/Ethnicity,"Multiracial, non-Hispanic",26,CVD,CVD08,CRDRATE,RACE,MRC,33,34,38,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,203.1,203.1,200.3,205.8,Race/Ethnicity,"White, non-Hispanic",26,CVD,CVD09,AGEADJRATE,RACE,WHT,33,34,38,Middle,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,50.3,50.3,47.7,52.9,Sex,Female,22,CVD,CVD07,AGEADJRATE,SEX,SEXF,50,49,47,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,46.4,46.4,33.0,63.4,Race/Ethnicity,"Asian, non-Hispanic",22,CVD,CVD08,CRDRATE,RACE,ASN,50,49,47,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,64.1,64.1,60.9,67.4,Sex,Female,22,CVD,CVD07,CRDRATE,SEX,SEXF,50,49,47,Bottom 10,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,149.1,149.1,145.6,152.5,Race/Ethnicity,"White, non-Hispanic",29,CVD,CVD08,CRDRATE,RACE,WHT,36,32,48,Middle,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,37.2,37.2,33.6,40.7,Age,Age 45-64,22,CVD,CVD07,CRDRATE,AGE,AGE4564,50,49,47,Bottom 10,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,30.0,30.0,21.2,41.1,Race/Ethnicity,Hispanic,29,CVD,CVD07,AGEADJRATE,RACE,HIS,36,32,48,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,1171.4,1171.4,1155.7,1187.1,Age,Age >=65,26,CVD,CVD09,CRDRATE,AGE,AGE65P,33,34,38,Middle,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,167.8,167.8,160.0,175.6,Sex,Female,35,CVD,CVD09,CRDRATE,SEX,SEXF,51,51,49,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,105.6,105.6,103.6,107.5,Overall,Overall,37,CVD,CVD08,CRDRATE,OVERALL,OVR,30,28,21,Middle,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,74.9,74.9,70.8,78.9,Sex,Female,32,CVD,CVD08,AGEADJRATE,SEX,SEXF,45,44,40,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,88.1,88.1,86.2,90.0,Race/Ethnicity,"White, non-Hispanic",37,CVD,CVD08,AGEADJRATE,RACE,WHT,30,28,21,Middle,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,52.3,52.3,42.4,62.3,Race/Ethnicity,"Asian, non-Hispanic",37,CVD,CVD08,AGEADJRATE,RACE,ASN,30,28,21,Middle,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,36.5,36.5,26.0,50.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",37,CVD,CVD07,AGEADJRATE,RACE,AIAN,30,28,21,Middle,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,123.2,123.2,120.1,126.2,Sex,Male,37,CVD,CVD08,AGEADJRATE,SEX,SEXM,30,28,21,Middle,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,467.6,467.6,457.6,477.6,Age,Age >=65,37,CVD,CVD08,CRDRATE,AGE,AGE65P,30,28,21,Middle,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,863.1,863.1,834.0,892.2,Age,Age >=65,35,CVD,CVD09,CRDRATE,AGE,AGE65P,51,51,49,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,69.9,69.9,44.8,104.0,Race/Ethnicity,"Asian, non-Hispanic",35,CVD,CVD08,CRDRATE,RACE,ASN,51,51,49,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,115.5,115.5,100.1,130.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",35,CVD,CVD09,CRDRATE,RACE,AIAN,51,51,49,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,40.0,40.0,35.9,44.2,Race/Ethnicity,Hispanic,35,CVD,CVD07,AGEADJRATE,RACE,HIS,51,51,49,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,565.1,565.1,541.6,588.7,Age,Age >=65,35,CVD,CVD08,CRDRATE,AGE,AGE65P,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,124.4,124.4,91.7,165.0,Race/Ethnicity,"Multiracial, non-Hispanic",32,CVD,CVD09,AGEADJRATE,RACE,MRC,45,44,40,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,221.9,221.9,211.3,232.5,Race/Ethnicity,"White, non-Hispanic",35,CVD,CVD08,CRDRATE,RACE,WHT,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,306.6,306.6,284.7,328.5,Race/Ethnicity,"Black, non-Hispanic",32,CVD,CVD09,AGEADJRATE,RACE,BLK,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,64.8,64.8,60.7,68.9,Race/Ethnicity,"White, non-Hispanic",32,CVD,CVD07,CRDRATE,RACE,WHT,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,2.4,2.4,1.7,3.2,Age,Age 0-44,32,CVD,CVD08,CRDRATE,AGE,AGE0_44,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,138.2,138.2,132.4,144.0,Sex,Male,32,CVD,CVD08,AGEADJRATE,SEX,SEXM,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,14.7,14.7,12.2,17.1,Race/Ethnicity,Hispanic,32,CVD,CVD07,CRDRATE,RACE,HIS,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,30.6,30.6,27.1,34.1,Race/Ethnicity,Hispanic,32,CVD,CVD08,CRDRATE,RACE,HIS,45,44,40,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,98.9,98.9,94.7,103.2,Race/Ethnicity,"Black, non-Hispanic",37,CVD,CVD08,AGEADJRATE,RACE,BLK,30,28,21,Middle,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,156.5,156.5,151.6,161.3,Overall,Overall,35,CVD,CVD09,AGEADJRATE,OVERALL,OVR,51,51,49,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,182.2,182.2,157.6,206.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",37,CVD,CVD09,CRDRATE,RACE,AIAN,30,28,21,Middle,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,132.5,132.5,125.1,139.9,Race/Ethnicity,Hispanic,35,CVD,CVD09,AGEADJRATE,RACE,HIS,51,51,49,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,120.7,120.7,114.1,127.4,Race/Ethnicity,Hispanic,35,CVD,CVD09,CRDRATE,RACE,HIS,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,280.5,280.5,272.2,288.7,Sex,Male,32,CVD,CVD09,CRDRATE,SEX,SEXM,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,45.9,45.9,43.5,48.3,Overall,Overall,32,CVD,CVD07,CRDRATE,OVERALL,OVR,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,43.2,43.2,40.0,46.5,Sex,Male,32,CVD,CVD07,CRDRATE,SEX,SEXM,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,90.4,90.4,83.8,97.1,Age,Age 45-64,32,CVD,CVD08,CRDRATE,AGE,AGE4564,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,54.4,54.4,47.7,61.2,Race/Ethnicity,Hispanic,32,CVD,CVD08,AGEADJRATE,RACE,HIS,45,44,40,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,37.3,37.3,34.2,40.5,Sex,Female,35,CVD,CVD07,AGEADJRATE,SEX,SEXF,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,194.0,194.0,186.8,201.1,Race/Ethnicity,"White, non-Hispanic",32,CVD,CVD08,CRDRATE,RACE,WHT,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,120.7,120.7,82.6,170.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",32,CVD,CVD08,CRDRATE,RACE,AIAN,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,2.2,2.2,1.6,3.0,Age,Age 0-44,32,CVD,CVD07,CRDRATE,AGE,AGE0_44,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,248.6,248.6,186.8,324.4,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",32,CVD,CVD09,CRDRATE,RACE,HAPI,45,44,40,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,173.2,173.2,166.1,180.3,Race/Ethnicity,"White, non-Hispanic",35,CVD,CVD09,AGEADJRATE,RACE,WHT,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,208.1,208.1,203.3,213.0,Overall,Overall,32,CVD,CVD09,AGEADJRATE,OVERALL,OVR,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,1085.1,1085.1,1056.8,1113.5,Age,Age >=65,32,CVD,CVD09,CRDRATE,AGE,AGE65P,45,44,40,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,65.5,65.5,59.8,71.3,Race/Ethnicity,"White, non-Hispanic",35,CVD,CVD07,CRDRATE,RACE,WHT,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,68.7,68.7,63.4,74.0,Race/Ethnicity,Hispanic,32,CVD,CVD09,CRDRATE,RACE,HIS,45,44,40,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,63.2,63.2,61.3,65.1,Race/Ethnicity,"White, non-Hispanic",37,CVD,CVD07,CRDRATE,RACE,WHT,30,28,21,Middle,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,59.0,59.0,55.8,62.1,Race/Ethnicity,"Black, non-Hispanic",37,CVD,CVD07,CRDRATE,RACE,BLK,30,28,21,Middle,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,98.9,98.9,87.7,110.1,Race/Ethnicity,"Black, non-Hispanic",32,CVD,CVD08,CRDRATE,RACE,BLK,45,44,40,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,46.7,46.7,43.8,49.6,Overall,Overall,35,CVD,CVD07,CRDRATE,OVERALL,OVR,51,51,49,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,923.3,923.3,909.2,937.3,Age,Age >=65,37,CVD,CVD09,CRDRATE,AGE,AGE65P,30,28,21,Middle,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,217.4,217.4,213.3,221.4,Sex,Male,37,CVD,CVD09,AGEADJRATE,SEX,SEXM,30,28,21,Middle,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,99.1,99.1,90.4,107.8,Age,Age 45-64,35,CVD,CVD08,CRDRATE,AGE,AGE4564,51,51,49,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,69.4,69.4,65.1,73.6,Sex,Female,35,CVD,CVD08,AGEADJRATE,SEX,SEXF,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,55.1,55.1,46.3,64.0,Race/Ethnicity,"Asian, non-Hispanic",32,CVD,CVD07,CRDRATE,RACE,ASN,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,190.4,190.4,143.1,248.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",32,CVD,CVD09,AGEADJRATE,RACE,AIAN,45,44,40,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,25.0,25.0,19.8,31.2,Race/Ethnicity,Hispanic,37,CVD,CVD07,AGEADJRATE,RACE,HIS,30,28,21,Middle,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,2.9,2.9,2.0,4.0,Age,Age 0-44,35,CVD,CVD08,CRDRATE,AGE,AGE0_44,51,51,49,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,37.2,37.2,34.8,39.5,Overall,Overall,35,CVD,CVD07,AGEADJRATE,OVERALL,OVR,51,51,49,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,14.2,14.2,11.9,16.4,Race/Ethnicity,Hispanic,37,CVD,CVD08,CRDRATE,RACE,HIS,30,28,21,Middle,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,45.2,45.2,26.3,72.4,Race/Ethnicity,"Multiracial, non-Hispanic",32,CVD,CVD07,AGEADJRATE,RACE,MRC,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,113.1,113.1,99.7,126.5,Race/Ethnicity,"Black, non-Hispanic",32,CVD,CVD08,AGEADJRATE,RACE,BLK,45,44,40,Bottom 10,Bottom 25
