YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2021,Higher Ed Quality 2021,School Safety Rank 2021,Ranking Level,Higher Ed Ranking Level
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,74.5,74.5,71.9,77.1,Sex,Female,29,CVD,CVD08,AGEADJRATE,SEX,SEXF,36,32,48,Middle,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,62.3,62.3,37.5,97.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",29,CVD,CVD09,AGEADJRATE,RACE,AIAN,36,32,48,Middle,Bottom 25
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,66.5,66.5,64.6,68.4,Race/Ethnicity,"White, non-Hispanic",25,CVD,CVD08,AGEADJRATE,RACE,WHT,1,1,1,Top 10,Top 25
2021,ME,Maine,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,212.7,212.7,202.7,222.7,Sex,Male,23,CVD,CVD09,AGEADJRATE,SEX,SEXM,20,24,14,Middle,Top 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,81.3,81.3,58.9,109.6,Race/Ethnicity,Hispanic,28,CVD,CVD09,AGEADJRATE,RACE,HIS,46,43,43,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,75.8,75.8,72.6,78.9,Sex,Female,22,CVD,CVD08,AGEADJRATE,SEX,SEXF,50,49,47,Bottom 10,Bottom 25
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,96.3,96.3,93.2,99.4,Sex,Female,27,CVD,CVD09,AGEADJRATE,SEX,SEXF,7,6,22,Top 10,Top 25
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,94.5,94.5,91.7,97.4,Race/Ethnicity,"White, non-Hispanic",24,CVD,CVD08,AGEADJRATE,RACE,WHT,10,11,9,Top 10,Top 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,90.5,90.5,79.0,102.1,Race/Ethnicity,Hispanic,26,CVD,CVD08,AGEADJRATE,RACE,HIS,33,34,38,Middle,Bottom 25
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,138.4,138.4,135.7,141.1,Race/Ethnicity,"White, non-Hispanic",25,CVD,CVD09,AGEADJRATE,RACE,WHT,1,1,1,Top 10,Top 25
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,47.3,47.3,45.7,48.9,Overall,Overall,24,CVD,CVD07,AGEADJRATE,OVERALL,OVR,10,11,9,Top 10,Top 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,61.7,61.7,55.6,67.9,Race/Ethnicity,"Black, non-Hispanic",29,CVD,CVD07,AGEADJRATE,RACE,BLK,36,32,48,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,166.2,166.2,132.2,200.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",26,CVD,CVD09,AGEADJRATE,RACE,AIAN,33,34,38,Middle,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,48.9,48.9,37.9,62.0,Race/Ethnicity,Hispanic,29,CVD,CVD08,AGEADJRATE,RACE,HIS,36,32,48,Middle,Bottom 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,40.6,40.6,38.7,42.5,Sex,Female,29,CVD,CVD07,AGEADJRATE,SEX,SEXF,36,32,48,Middle,Bottom 25
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,66.3,66.3,63.8,68.7,Sex,Female,24,CVD,CVD08,AGEADJRATE,SEX,SEXF,10,11,9,Top 10,Top 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,235.4,235.4,218.5,252.3,Race/Ethnicity,"Black, non-Hispanic",21,CVD,CVD09,AGEADJRATE,RACE,BLK,16,14,33,Middle,Top 25
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,88.7,88.7,80.1,97.3,Race/Ethnicity,Hispanic,25,CVD,CVD09,AGEADJRATE,RACE,HIS,1,1,1,Top 10,Top 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,45.4,45.4,44.1,46.7,Race/Ethnicity,"White, non-Hispanic",26,CVD,CVD07,AGEADJRATE,RACE,WHT,33,34,38,Middle,Bottom 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,88.9,88.9,78.5,99.3,Race/Ethnicity,"Black, non-Hispanic",21,CVD,CVD08,AGEADJRATE,RACE,BLK,16,14,33,Middle,Top 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,47.0,47.0,39.3,54.7,Race/Ethnicity,"Black, non-Hispanic",21,CVD,CVD07,AGEADJRATE,RACE,BLK,16,14,33,Middle,Top 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,84.0,84.0,55.3,122.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",22,CVD,CVD09,AGEADJRATE,RACE,AIAN,50,49,47,Bottom 10,Bottom 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,280.4,280.4,269.7,291.0,Race/Ethnicity,"Black, non-Hispanic",28,CVD,CVD09,AGEADJRATE,RACE,BLK,46,43,43,Bottom 10,Bottom 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,62.4,62.4,58.2,66.6,Sex,Male,28,CVD,CVD07,AGEADJRATE,SEX,SEXM,46,43,43,Bottom 10,Bottom 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,109.3,109.3,106.4,112.1,Overall,Overall,22,CVD,CVD08,AGEADJRATE,OVERALL,OVR,50,49,47,Bottom 10,Bottom 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,171.6,171.6,166.8,176.4,Sex,Female,21,CVD,CVD09,AGEADJRATE,SEX,SEXF,16,14,33,Middle,Top 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,83.2,83.2,71.6,94.8,Race/Ethnicity,"Asian, non-Hispanic",26,CVD,CVD09,AGEADJRATE,RACE,ASN,33,34,38,Middle,Bottom 25
2021,MS,Mississippi,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,156.5,156.5,99.2,234.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",28,CVD,CVD09,AGEADJRATE,RACE,AIAN,46,43,43,Bottom 10,Bottom 25
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,48.4,48.4,38.3,60.4,Race/Ethnicity,"Black, non-Hispanic",27,CVD,CVD07,AGEADJRATE,RACE,BLK,7,6,22,Top 10,Top 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,91.8,91.8,77.7,105.9,Race/Ethnicity,Hispanic,22,CVD,CVD09,AGEADJRATE,RACE,HIS,50,49,47,Bottom 10,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,98.1,98.1,78.6,117.5,Race/Ethnicity,"Multiracial, non-Hispanic",26,CVD,CVD09,AGEADJRATE,RACE,MRC,33,34,38,Middle,Bottom 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,46.2,46.2,45.0,47.4,Overall,Overall,26,CVD,CVD07,AGEADJRATE,OVERALL,OVR,33,34,38,Middle,Bottom 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,46.8,46.8,44.8,48.8,Race/Ethnicity,"White, non-Hispanic",21,CVD,CVD07,AGEADJRATE,RACE,WHT,16,14,33,Middle,Top 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,146.4,146.4,141.4,151.4,Sex,Male,21,CVD,CVD08,AGEADJRATE,SEX,SEXM,16,14,33,Middle,Top 25
2021,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,38.8,38.8,36.9,40.8,Sex,Female,27,CVD,CVD08,AGEADJRATE,SEX,SEXF,7,6,22,Top 10,Top 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,113.1,113.1,110.0,116.1,Race/Ethnicity,"White, non-Hispanic",21,CVD,CVD08,AGEADJRATE,RACE,WHT,16,14,33,Middle,Top 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,107.9,107.9,104.4,111.3,Race/Ethnicity,"White, non-Hispanic",22,CVD,CVD08,AGEADJRATE,RACE,WHT,50,49,47,Bottom 10,Bottom 25
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,131.2,131.2,127.8,134.7,Sex,Female,24,CVD,CVD09,AGEADJRATE,SEX,SEXF,10,11,9,Top 10,Top 25
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,89.2,89.2,87.0,91.4,Overall,Overall,24,CVD,CVD08,AGEADJRATE,OVERALL,OVR,10,11,9,Top 10,Top 25
2021,MI,Michigan,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,203.1,203.1,200.3,205.8,Race/Ethnicity,"White, non-Hispanic",26,CVD,CVD09,AGEADJRATE,RACE,WHT,33,34,38,Middle,Bottom 25
2021,ME,Maine,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,33.2,33.2,29.2,37.1,Sex,Male,23,CVD,CVD07,AGEADJRATE,SEX,SEXM,20,24,14,Middle,Top 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,45.8,45.8,44.0,47.7,Overall,Overall,21,CVD,CVD07,AGEADJRATE,OVERALL,OVR,16,14,33,Middle,Top 25
2021,LA,Louisiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,50.3,50.3,47.7,52.9,Sex,Female,22,CVD,CVD07,AGEADJRATE,SEX,SEXF,50,49,47,Bottom 10,Bottom 25
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,63.9,63.9,56.3,71.6,Race/Ethnicity,"Asian, non-Hispanic",24,CVD,CVD09,AGEADJRATE,RACE,ASN,10,11,9,Top 10,Top 25
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,69.0,69.0,47.2,97.4,Race/Ethnicity,"Multiracial, non-Hispanic",25,CVD,CVD09,AGEADJRATE,RACE,MRC,1,1,1,Top 10,Top 25
2021,MD,Maryland,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,165.2,165.2,162.2,168.1,Overall,Overall,24,CVD,CVD09,AGEADJRATE,OVERALL,OVR,10,11,9,Top 10,Top 25
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,33.6,33.6,27.7,39.6,Race/Ethnicity,"Asian, non-Hispanic",25,CVD,CVD08,AGEADJRATE,RACE,ASN,1,1,1,Top 10,Top 25
2021,MA,Massachusetts,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,134.0,134.0,131.6,136.4,Overall,Overall,25,CVD,CVD09,AGEADJRATE,OVERALL,OVR,1,1,1,Top 10,Top 25
2021,ME,Maine,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,32.5,32.5,29.9,35.0,Overall,Overall,23,CVD,CVD07,AGEADJRATE,OVERALL,OVR,20,24,14,Middle,Top 25
2021,MO,Missouri,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,30.0,30.0,21.2,41.1,Race/Ethnicity,Hispanic,29,CVD,CVD07,AGEADJRATE,RACE,HIS,36,32,48,Middle,Bottom 25
2021,KY,Kentucky,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,46.2,46.2,43.4,49.1,Sex,Male,21,CVD,CVD07,AGEADJRATE,SEX,SEXM,16,14,33,Middle,Top 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,275.0,275.0,224.2,325.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",30,CVD,CVD09,AGEADJRATE,RACE,AIAN,26,21,42,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,100.9,100.9,95.5,106.4,Race/Ethnicity,Hispanic,34,CVD,CVD09,AGEADJRATE,RACE,HIS,3,3,15,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,154.1,154.1,148.3,159.9,Overall,Overall,33,CVD,CVD09,AGEADJRATE,OVERALL,OVR,6,7,6,Top 10,Top 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,74.9,74.9,70.8,78.9,Sex,Female,32,CVD,CVD08,AGEADJRATE,SEX,SEXF,45,44,40,Bottom 10,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,88.1,88.1,86.2,90.0,Race/Ethnicity,"White, non-Hispanic",37,CVD,CVD08,AGEADJRATE,RACE,WHT,30,28,21,Middle,Bottom 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,31.6,31.6,27.6,35.7,Sex,Male,33,CVD,CVD07,AGEADJRATE,SEX,SEXM,6,7,6,Top 10,Top 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,52.3,52.3,42.4,62.3,Race/Ethnicity,"Asian, non-Hispanic",37,CVD,CVD08,AGEADJRATE,RACE,ASN,30,28,21,Middle,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,36.5,36.5,26.0,50.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",37,CVD,CVD07,AGEADJRATE,RACE,AIAN,30,28,21,Middle,Bottom 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,123.2,123.2,120.1,126.2,Sex,Male,37,CVD,CVD08,AGEADJRATE,SEX,SEXM,30,28,21,Middle,Bottom 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,171.0,171.0,97.7,277.6,Race/Ethnicity,"Black, non-Hispanic",33,CVD,CVD09,AGEADJRATE,RACE,BLK,6,7,6,Top 10,Top 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,40.0,40.0,35.9,44.2,Race/Ethnicity,Hispanic,35,CVD,CVD07,AGEADJRATE,RACE,HIS,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,124.4,124.4,91.7,165.0,Race/Ethnicity,"Multiracial, non-Hispanic",32,CVD,CVD09,AGEADJRATE,RACE,MRC,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,306.6,306.6,284.7,328.5,Race/Ethnicity,"Black, non-Hispanic",32,CVD,CVD09,AGEADJRATE,RACE,BLK,45,44,40,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,138.2,138.2,132.4,144.0,Sex,Male,32,CVD,CVD08,AGEADJRATE,SEX,SEXM,45,44,40,Bottom 10,Bottom 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,121.0,121.0,95.6,151.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",36,CVD,CVD09,AGEADJRATE,RACE,AIAN,12,16,10,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,207.8,207.8,202.7,212.8,Race/Ethnicity,"Black, non-Hispanic",36,CVD,CVD09,AGEADJRATE,RACE,BLK,12,16,10,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,25.7,25.7,25.1,26.3,Overall,Overall,36,CVD,CVD07,AGEADJRATE,OVERALL,OVR,12,16,10,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,83.9,83.9,80.7,87.1,Race/Ethnicity,Hispanic,36,CVD,CVD08,AGEADJRATE,RACE,HIS,12,16,10,Middle,Top 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,98.9,98.9,94.7,103.2,Race/Ethnicity,"Black, non-Hispanic",37,CVD,CVD08,AGEADJRATE,RACE,BLK,30,28,21,Middle,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,156.5,156.5,151.6,161.3,Overall,Overall,35,CVD,CVD09,AGEADJRATE,OVERALL,OVR,51,51,49,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,132.5,132.5,125.1,139.9,Race/Ethnicity,Hispanic,35,CVD,CVD09,AGEADJRATE,RACE,HIS,51,51,49,Bottom 10,Bottom 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,88.4,88.4,54.7,135.1,Race/Ethnicity,Hispanic,33,CVD,CVD09,AGEADJRATE,RACE,HIS,6,7,6,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,21.4,21.4,19.8,23.0,Race/Ethnicity,Hispanic,36,CVD,CVD07,AGEADJRATE,RACE,HIS,12,16,10,Middle,Top 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,54.4,54.4,47.7,61.2,Race/Ethnicity,Hispanic,32,CVD,CVD08,AGEADJRATE,RACE,HIS,45,44,40,Bottom 10,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,37.3,37.3,34.2,40.5,Sex,Female,35,CVD,CVD07,AGEADJRATE,SEX,SEXF,51,51,49,Bottom 10,Bottom 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,24.5,24.5,21.2,27.9,Race/Ethnicity,"Asian, non-Hispanic",34,CVD,CVD07,AGEADJRATE,RACE,ASN,3,3,15,Top 10,Top 25
2021,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,78.8,78.8,74.7,82.9,Overall,Overall,33,CVD,CVD08,AGEADJRATE,OVERALL,OVR,6,7,6,Top 10,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,26.7,26.7,25.7,27.7,Sex,Male,36,CVD,CVD07,AGEADJRATE,SEX,SEXM,12,16,10,Middle,Top 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,54.8,54.8,50.8,58.8,Race/Ethnicity,Hispanic,34,CVD,CVD08,AGEADJRATE,RACE,HIS,3,3,15,Top 10,Top 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,173.2,173.2,166.1,180.3,Race/Ethnicity,"White, non-Hispanic",35,CVD,CVD09,AGEADJRATE,RACE,WHT,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,208.1,208.1,203.3,213.0,Overall,Overall,32,CVD,CVD09,AGEADJRATE,OVERALL,OVR,45,44,40,Bottom 10,Bottom 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,32.3,32.3,31.3,33.3,Overall,Overall,34,CVD,CVD07,AGEADJRATE,OVERALL,OVR,3,3,15,Top 10,Top 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,217.4,217.4,213.3,221.4,Sex,Male,37,CVD,CVD09,AGEADJRATE,SEX,SEXM,30,28,21,Middle,Bottom 25
2021,MT,Montana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,130.6,130.6,122.4,138.7,Sex,Female,30,CVD,CVD09,AGEADJRATE,SEX,SEXF,26,21,42,Middle,Top 25
2021,NY,New York,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,105.8,105.8,104.5,107.0,Overall,Overall,36,CVD,CVD08,AGEADJRATE,OVERALL,OVR,12,16,10,Middle,Top 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,69.4,69.4,65.1,73.6,Sex,Female,35,CVD,CVD08,AGEADJRATE,SEX,SEXF,51,51,49,Bottom 10,Bottom 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,48.4,48.4,44.4,52.4,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD07,AGEADJRATE,RACE,BLK,3,3,15,Top 10,Top 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,190.4,190.4,143.1,248.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",32,CVD,CVD09,AGEADJRATE,RACE,AIAN,45,44,40,Bottom 10,Bottom 25
2021,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,96.9,96.9,91.3,102.5,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD08,AGEADJRATE,RACE,BLK,3,3,15,Top 10,Top 25
2021,NC,North Carolina,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,25.0,25.0,19.8,31.2,Race/Ethnicity,Hispanic,37,CVD,CVD07,AGEADJRATE,RACE,HIS,30,28,21,Middle,Bottom 25
2021,NM,New Mexico,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,37.2,37.2,34.8,39.5,Overall,Overall,35,CVD,CVD07,AGEADJRATE,OVERALL,OVR,51,51,49,Bottom 10,Bottom 25
2021,NV,Nevada,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,45.2,45.2,26.3,72.4,Race/Ethnicity,"Multiracial, non-Hispanic",32,CVD,CVD07,AGEADJRATE,RACE,MRC,45,44,40,Bottom 10,Bottom 25
